Alexander liked and the frog helped a researcher .	* frog ( x _ 1 ) ; researcher ( x _ 2 ) AND like . agent ( x _ 3 , Alexander ) AND like . theme ( x _ 3 , x _ 2 ) AND help . agent ( x _ 4 , x _ 1 ) AND help . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Emma helped and a girl worshipped Jackson .	girl ( x _ 0 ) AND help . agent ( x _ 1 , Emma ) AND help . theme ( x _ 1 , Jackson ) AND worship . agent ( x _ 2 , x _ 0 ) AND worship . theme ( x _ 2 , Jackson )	elips_RNR_gen
Emma helped and the director poked a turtle .	* director ( x _ 1 ) ; turtle ( x _ 2 ) AND help . agent ( x _ 3 , Emma ) AND help . theme ( x _ 3 , x _ 2 ) AND poke . agent ( x _ 4 , x _ 1 ) AND poke . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
A boy liked and a poet liked a fish .	boy ( x _ 0 ) AND fish ( x _ 3 ) AND poet ( x _ 2 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . theme ( x _ 4 , x _ 3 ) AND like . agent ( x _ 5 , x _ 2 ) AND like . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
Emma ate and a boy helped a moose .	moose ( x _ 2 ) AND boy ( x _ 1 ) AND eat . agent ( x _ 3 , Emma ) AND eat . theme ( x _ 3 , x _ 2 ) AND help . agent ( x _ 4 , x _ 1 ) AND help . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Carter called and Julian liked James .	call . agent ( x _ 0 , Carter ) AND call . theme ( x _ 0 , James ) AND like . agent ( x _ 1 , Julian ) AND like . theme ( x _ 1 , James )	elips_RNR_gen
William liked and a girl liked the fish .	* fish ( x _ 2 ) ; girl ( x _ 1 ) AND like . agent ( x _ 3 , William ) AND like . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
The girl ate and Emma admired a fish .	* girl ( x _ 0 ) ; fish ( x _ 2 ) AND eat . agent ( x _ 3 , x _ 0 ) AND eat . theme ( x _ 3 , x _ 2 ) AND admire . agent ( x _ 4 , Emma ) AND admire . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Benjamin ate and Lucas adored the fish .	* fish ( x _ 1 ) ; eat . agent ( x _ 2 , Benjamin ) AND eat . theme ( x _ 2 , x _ 1 ) AND adore . agent ( x _ 3 , Lucas ) AND adore . theme ( x _ 3 , x _ 1 )	elips_RNR_gen
A girl liked and a penguin liked a captain .	girl ( x _ 0 ) AND captain ( x _ 3 ) AND penguin ( x _ 2 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . theme ( x _ 4 , x _ 3 ) AND like . agent ( x _ 5 , x _ 2 ) AND like . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
Liam cleaned and the monkey appreciated the fish .	* fish ( x _ 2 ) ; * monkey ( x _ 1 ) ; clean . agent ( x _ 3 , Liam ) AND clean . theme ( x _ 3 , x _ 2 ) AND appreciate . agent ( x _ 4 , x _ 1 ) AND appreciate . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Emma helped and a monster liked a moose .	moose ( x _ 2 ) AND monster ( x _ 1 ) AND help . agent ( x _ 3 , Emma ) AND help . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
The boy painted and the deer held Abigail .	* boy ( x _ 0 ) ; * deer ( x _ 1 ) ; paint . agent ( x _ 2 , x _ 0 ) AND paint . theme ( x _ 2 , Abigail ) AND hold . agent ( x _ 3 , x _ 1 ) AND hold . theme ( x _ 3 , Abigail )	elips_RNR_gen
Emma liked and the girl liked Avery .	* girl ( x _ 0 ) ; like . agent ( x _ 1 , Emma ) AND like . theme ( x _ 1 , Avery ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Avery )	elips_RNR_gen
Emma loved and John missed Isabella .	love . agent ( x _ 0 , Emma ) AND love . theme ( x _ 0 , Isabella ) AND miss . agent ( x _ 1 , John ) AND miss . theme ( x _ 1 , Isabella )	elips_RNR_gen
A boy drew and the girl found a fish .	* girl ( x _ 2 ) ; boy ( x _ 0 ) AND fish ( x _ 3 ) AND draw . agent ( x _ 4 , x _ 0 ) AND draw . theme ( x _ 4 , x _ 3 ) AND find . agent ( x _ 5 , x _ 2 ) AND find . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
William liked and Emma liked a puppy .	puppy ( x _ 1 ) AND like . agent ( x _ 2 , William ) AND like . theme ( x _ 2 , x _ 1 ) AND like . agent ( x _ 3 , Emma ) AND like . theme ( x _ 3 , x _ 1 )	elips_RNR_gen
The child found and the girl liked Avery .	* child ( x _ 0 ) ; * girl ( x _ 1 ) ; find . agent ( x _ 2 , x _ 0 ) AND find . theme ( x _ 2 , Avery ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Avery )	elips_RNR_gen
The girl appreciated and Emma liked William .	* girl ( x _ 0 ) ; appreciate . agent ( x _ 1 , x _ 0 ) AND appreciate . theme ( x _ 1 , William ) AND like . agent ( x _ 2 , Emma ) AND like . theme ( x _ 2 , William )	elips_RNR_gen
Sophia discovered and a girl threw a moose .	moose ( x _ 2 ) AND girl ( x _ 1 ) AND discover . agent ( x _ 3 , Sophia ) AND discover . theme ( x _ 3 , x _ 2 ) AND throw . agent ( x _ 4 , x _ 1 ) AND throw . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Mila drew and a girl helped William .	girl ( x _ 0 ) AND draw . agent ( x _ 1 , Mila ) AND draw . theme ( x _ 1 , William ) AND help . agent ( x _ 2 , x _ 0 ) AND help . theme ( x _ 2 , William )	elips_RNR_gen
The prisoner ate and a boy helped a resident .	* prisoner ( x _ 0 ) ; resident ( x _ 3 ) AND boy ( x _ 2 ) AND eat . agent ( x _ 4 , x _ 0 ) AND eat . theme ( x _ 4 , x _ 3 ) AND help . agent ( x _ 5 , x _ 2 ) AND help . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
The bear poked and a cat poked Emma .	* bear ( x _ 0 ) ; cat ( x _ 1 ) AND poke . agent ( x _ 2 , x _ 0 ) AND poke . theme ( x _ 2 , Emma ) AND poke . agent ( x _ 3 , x _ 1 ) AND poke . theme ( x _ 3 , Emma )	elips_RNR_gen
Emma painted and the frog found the creature .	* creature ( x _ 2 ) ; * frog ( x _ 1 ) ; paint . agent ( x _ 3 , Emma ) AND paint . theme ( x _ 3 , x _ 2 ) AND find . agent ( x _ 4 , x _ 1 ) AND find . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Isabella ate and a child liked a puppy .	puppy ( x _ 2 ) AND child ( x _ 1 ) AND eat . agent ( x _ 3 , Isabella ) AND eat . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Emma hunted and a girl liked Noah .	girl ( x _ 0 ) AND hunt . agent ( x _ 1 , Emma ) AND hunt . theme ( x _ 1 , Noah ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Noah )	elips_RNR_gen
Ava hunted and the girl liked Olivia .	* girl ( x _ 0 ) ; hunt . agent ( x _ 1 , Ava ) AND hunt . theme ( x _ 1 , Olivia ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Olivia )	elips_RNR_gen
The girl found and a boy loved the fish .	* girl ( x _ 0 ) ; * fish ( x _ 3 ) ; boy ( x _ 2 ) AND find . agent ( x _ 4 , x _ 0 ) AND find . theme ( x _ 4 , x _ 3 ) AND love . agent ( x _ 5 , x _ 2 ) AND love . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
The sailor ate and Isabella liked a judge .	* sailor ( x _ 0 ) ; judge ( x _ 2 ) AND eat . agent ( x _ 3 , x _ 0 ) AND eat . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , Isabella ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Ava ate and the frog liked Liam .	* frog ( x _ 0 ) ; eat . agent ( x _ 1 , Ava ) AND eat . theme ( x _ 1 , Liam ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Liam )	elips_RNR_gen
Aiden cooked and a girl liked the fish .	* fish ( x _ 2 ) ; girl ( x _ 1 ) AND cook . agent ( x _ 3 , Aiden ) AND cook . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
Liam admired and the girl threw a fish .	* girl ( x _ 1 ) ; fish ( x _ 2 ) AND admire . agent ( x _ 3 , Liam ) AND admire . theme ( x _ 3 , x _ 2 ) AND throw . agent ( x _ 4 , x _ 1 ) AND throw . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
A girl found and Noah helped a pig .	girl ( x _ 0 ) AND pig ( x _ 2 ) AND find . agent ( x _ 3 , x _ 0 ) AND find . theme ( x _ 3 , x _ 2 ) AND help . agent ( x _ 4 , Noah ) AND help . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
A chicken loved and a girl liked Aria .	chicken ( x _ 0 ) AND girl ( x _ 1 ) AND love . agent ( x _ 2 , x _ 0 ) AND love . theme ( x _ 2 , Aria ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Aria )	elips_RNR_gen
Emma ate and Olivia liked the prisoner .	* prisoner ( x _ 1 ) ; eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , x _ 1 ) AND like . agent ( x _ 3 , Olivia ) AND like . theme ( x _ 3 , x _ 1 )	elips_RNR_gen
A crocodile cooked and a monkey poked the pig .	* pig ( x _ 3 ) ; crocodile ( x _ 0 ) AND monkey ( x _ 2 ) AND cook . agent ( x _ 4 , x _ 0 ) AND cook . theme ( x _ 4 , x _ 3 ) AND poke . agent ( x _ 5 , x _ 2 ) AND poke . theme ( x _ 5 , x _ 3 )	elips_RNR_gen
Noah liked and a girl liked James .	girl ( x _ 0 ) AND like . agent ( x _ 1 , Noah ) AND like . theme ( x _ 1 , James ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , James )	elips_RNR_gen
Emma ate and a cat worshipped a driver .	driver ( x _ 2 ) AND cat ( x _ 1 ) AND eat . agent ( x _ 3 , Emma ) AND eat . theme ( x _ 3 , x _ 2 ) AND worship . agent ( x _ 4 , x _ 1 ) AND worship . theme ( x _ 4 , x _ 2 )	elips_RNR_gen
