Liam respected that the baby slept and so did Olivia .	* baby ( x _ 1 ) ; respect . agent ( x _ 2 , Liam ) AND respect . ccomp ( x _ 2, x _ 3 ) AND sleep . agent ( x _ 3 , x _ 1 ) AND respect . agent ( x _ 4 , Olivia ) AND respect . ccomp ( x _ 4, x _ 5 ) AND sleep . agent ( x _ 5 , x _ 1 )	elips_VPE_intrans_gen
Evelyn smiled and so did Liam .	smile . agent ( x _ 0 , Evelyn ) AND smile . agent ( x _ 1 , Liam )	elips_VPE_intrans_gen
A dog ate and so did Ella .	dog ( x _ 0 ) AND eat . agent ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Ella )	elips_VPE_intrans_gen
A baby appreciated that the frog painted and so did the boy .	* frog ( x _ 3 ) ; * boy ( x _ 2 ) ; baby ( x _ 0 ) AND appreciate . agent ( x _ 4 , x _ 0 ) AND appreciate . ccomp ( x _ 4, x _ 5 ) AND paint . agent ( x _ 5 , x _ 3 ) AND appreciate . agent ( x _ 6 , x _ 2 ) AND appreciate . ccomp ( x _ 6, x _ 7 ) AND paint . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
Emma confessed that Sophia ate and so did the scientist .	* scientist ( x _ 0 ) ; confess . agent ( x _ 1 , Emma ) AND confess . ccomp ( x _ 1, x _ 2 ) AND eat . agent ( x _ 2 , Sophia ) AND confess . agent ( x _ 3 , x _ 0 ) AND confess . ccomp ( x _ 3, x _ 4 ) AND eat . agent ( x _ 4 , Sophia )	elips_VPE_intrans_gen
The girl hoped that the frog cleaned and so did Emma .	* girl ( x _ 0 ) ; * frog ( x _ 2 ) ; hope . agent ( x _ 3 , x _ 0 ) AND hope . ccomp ( x _ 3, x _ 4 ) AND clean . agent ( x _ 4 , x _ 2 ) AND hope . agent ( x _ 5 , Emma ) AND hope . ccomp ( x _ 5, x _ 6 ) AND clean . agent ( x _ 6 , x _ 2 )	elips_VPE_intrans_gen
Logan wished that the kid painted and so did Oliver .	* kid ( x _ 1 ) ; wish . agent ( x _ 2 , Logan ) AND wish . ccomp ( x _ 2, x _ 3 ) AND paint . agent ( x _ 3 , x _ 1 ) AND wish . agent ( x _ 4 , Oliver ) AND wish . ccomp ( x _ 4, x _ 5 ) AND paint . agent ( x _ 5 , x _ 1 )	elips_VPE_intrans_gen
Emma slept and so did a baby .	baby ( x _ 0 ) AND sleep . agent ( x _ 1 , Emma ) AND sleep . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
A mouse slept and so did the dog .	* dog ( x _ 1 ) ; mouse ( x _ 0 ) AND sleep . agent ( x _ 2 , x _ 0 ) AND sleep . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
The cat slept and so did the boy .	* cat ( x _ 0 ) ; * boy ( x _ 1 ) ; sleep . agent ( x _ 2 , x _ 0 ) AND sleep . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
Emma stuttered and so did a monkey .	monkey ( x _ 0 ) AND stutter . agent ( x _ 1 , Emma ) AND stutter . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Riley juggled and so did a captain .	captain ( x _ 0 ) AND juggle . agent ( x _ 1 , Riley ) AND juggle . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
A princess slept and so did a girl .	princess ( x _ 0 ) AND girl ( x _ 1 ) AND sleep . agent ( x _ 2 , x _ 0 ) AND sleep . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
The bee appreciated that Eleanor slept and so did Noah .	* bee ( x _ 0 ) ; appreciate . agent ( x _ 1 , x _ 0 ) AND appreciate . ccomp ( x _ 1, x _ 2 ) AND sleep . agent ( x _ 2 , Eleanor ) AND appreciate . agent ( x _ 3 , Noah ) AND appreciate . ccomp ( x _ 3, x _ 4 ) AND sleep . agent ( x _ 4 , Eleanor )	elips_VPE_intrans_gen
Daniel believed that a bunny smirked and so did the girl .	* girl ( x _ 1 ) ; bunny ( x _ 2 ) AND believe . agent ( x _ 3 , Daniel ) AND believe . ccomp ( x _ 3, x _ 4 ) AND smirk . agent ( x _ 4 , x _ 2 ) AND believe . agent ( x _ 5 , x _ 1 ) AND believe . ccomp ( x _ 5, x _ 6 ) AND smirk . agent ( x _ 6 , x _ 2 )	elips_VPE_intrans_gen
The cat cleaned and so did the girl .	* cat ( x _ 0 ) ; * girl ( x _ 1 ) ; clean . agent ( x _ 2 , x _ 0 ) AND clean . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
Ava slept and so did the girl .	* girl ( x _ 0 ) ; sleep . agent ( x _ 1 , Ava ) AND sleep . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Emma giggled and so did the cat .	* cat ( x _ 0 ) ; giggle . agent ( x _ 1 , Emma ) AND giggle . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Emma ate and so did a president .	president ( x _ 0 ) AND eat . agent ( x _ 1 , Emma ) AND eat . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
The citizen slept and so did Liam .	* citizen ( x _ 0 ) ; sleep . agent ( x _ 1 , x _ 0 ) AND sleep . agent ( x _ 2 , Liam )	elips_VPE_intrans_gen
A child ate and so did Liam .	child ( x _ 0 ) AND eat . agent ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Liam )	elips_VPE_intrans_gen
The girl declared that a butterfly heard and so did a boy .	* girl ( x _ 0 ) ; butterfly ( x _ 3 ) AND boy ( x _ 2 ) AND declare . agent ( x _ 4 , x _ 0 ) AND declare . ccomp ( x _ 4, x _ 5 ) AND hear . agent ( x _ 5 , x _ 3 ) AND declare . agent ( x _ 6 , x _ 2 ) AND declare . ccomp ( x _ 6, x _ 7 ) AND hear . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
Emma slept and so did James .	sleep . agent ( x _ 0 , Emma ) AND sleep . agent ( x _ 1 , James )	elips_VPE_intrans_gen
A dog imagined that Asher cried and so did the girl .	* girl ( x _ 1 ) ; dog ( x _ 0 ) AND imagine . agent ( x _ 2 , x _ 0 ) AND imagine . ccomp ( x _ 2, x _ 3 ) AND cry . agent ( x _ 3 , Asher ) AND imagine . agent ( x _ 4 , x _ 1 ) AND imagine . ccomp ( x _ 4, x _ 5 ) AND cry . agent ( x _ 5 , Asher )	elips_VPE_intrans_gen
Emma confessed that Elijah gasped and so did Logan .	confess . agent ( x _ 0 , Emma ) AND confess . ccomp ( x _ 0, x _ 1 ) AND gasp . agent ( x _ 1 , Elijah ) AND confess . agent ( x _ 2 , Logan ) AND confess . ccomp ( x _ 2, x _ 3 ) AND gasp . agent ( x _ 3 , Elijah )	elips_VPE_intrans_gen
A girl painted and so did a boy .	girl ( x _ 0 ) AND boy ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 0 ) AND paint . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
Liam liked that a princess ate and so did Penelope .	princess ( x _ 1 ) AND like . agent ( x _ 2 , Liam ) AND like . ccomp ( x _ 2, x _ 3 ) AND eat . agent ( x _ 3 , x _ 1 ) AND like . agent ( x _ 4 , Penelope ) AND like . ccomp ( x _ 4, x _ 5 ) AND eat . agent ( x _ 5 , x _ 1 )	elips_VPE_intrans_gen
The bee dusted and so did Emma .	* bee ( x _ 0 ) ; dust . agent ( x _ 1 , x _ 0 ) AND dust . agent ( x _ 2 , Emma )	elips_VPE_intrans_gen
Liam ate and so did a boy .	boy ( x _ 0 ) AND eat . agent ( x _ 1 , Liam ) AND eat . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Emma ate and so did a girl .	girl ( x _ 0 ) AND eat . agent ( x _ 1 , Emma ) AND eat . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
A baby liked that Emma ate and so did a giraffe .	baby ( x _ 0 ) AND giraffe ( x _ 1 ) AND like . agent ( x _ 2 , x _ 0 ) AND like . ccomp ( x _ 2, x _ 3 ) AND eat . agent ( x _ 3 , Emma ) AND like . agent ( x _ 4 , x _ 1 ) AND like . ccomp ( x _ 4, x _ 5 ) AND eat . agent ( x _ 5 , Emma )	elips_VPE_intrans_gen
A girl slept and so did Elijah .	girl ( x _ 0 ) AND sleep . agent ( x _ 1 , x _ 0 ) AND sleep . agent ( x _ 2 , Elijah )	elips_VPE_intrans_gen
A girl packed and so did the penguin .	* penguin ( x _ 1 ) ; girl ( x _ 0 ) AND pack . agent ( x _ 2 , x _ 0 ) AND pack . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
Benjamin napped and so did a bear .	bear ( x _ 0 ) AND nap . agent ( x _ 1 , Benjamin ) AND nap . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
A pony tolerated that the tiger painted and so did Noah .	* tiger ( x _ 2 ) ; pony ( x _ 0 ) AND tolerate . agent ( x _ 3 , x _ 0 ) AND tolerate . ccomp ( x _ 3, x _ 4 ) AND paint . agent ( x _ 4 , x _ 2 ) AND tolerate . agent ( x _ 5 , Noah ) AND tolerate . ccomp ( x _ 5, x _ 6 ) AND paint . agent ( x _ 6 , x _ 2 )	elips_VPE_intrans_gen
The boy hoped that Emma drew and so did James .	* boy ( x _ 0 ) ; hope . agent ( x _ 1 , x _ 0 ) AND hope . ccomp ( x _ 1, x _ 2 ) AND draw . agent ( x _ 2 , Emma ) AND hope . agent ( x _ 3 , James ) AND hope . ccomp ( x _ 3, x _ 4 ) AND draw . agent ( x _ 4 , Emma )	elips_VPE_intrans_gen
Lucas sketched and so did a boy .	boy ( x _ 0 ) AND sketch . agent ( x _ 1 , Lucas ) AND sketch . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Emma slept and so did the boy .	* boy ( x _ 0 ) ; sleep . agent ( x _ 1 , Emma ) AND sleep . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
Noah liked that Emma sketched and so did the boy .	* boy ( x _ 0 ) ; like . agent ( x _ 1 , Noah ) AND like . ccomp ( x _ 1, x _ 2 ) AND sketch . agent ( x _ 2 , Emma ) AND like . agent ( x _ 3 , x _ 0 ) AND like . ccomp ( x _ 3, x _ 4 ) AND sketch . agent ( x _ 4 , Emma )	elips_VPE_intrans_gen
The researcher liked that a president ate and so did the frog .	* researcher ( x _ 0 ) ; * frog ( x _ 2 ) ; president ( x _ 3 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . ccomp ( x _ 4, x _ 5 ) AND eat . agent ( x _ 5 , x _ 3 ) AND like . agent ( x _ 6 , x _ 2 ) AND like . ccomp ( x _ 6, x _ 7 ) AND eat . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
The horse liked that a girl stuttered and so did a cat .	* horse ( x _ 0 ) ; girl ( x _ 3 ) AND cat ( x _ 2 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . ccomp ( x _ 4, x _ 5 ) AND stutter . agent ( x _ 5 , x _ 3 ) AND like . agent ( x _ 6 , x _ 2 ) AND like . ccomp ( x _ 6, x _ 7 ) AND stutter . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
The girl proved that a baby heard and so did a frog .	* girl ( x _ 0 ) ; baby ( x _ 3 ) AND frog ( x _ 2 ) AND prove . agent ( x _ 4 , x _ 0 ) AND prove . ccomp ( x _ 4, x _ 5 ) AND hear . agent ( x _ 5 , x _ 3 ) AND prove . agent ( x _ 6 , x _ 2 ) AND prove . ccomp ( x _ 6, x _ 7 ) AND hear . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
Emma liked that Noah observed and so did Penelope .	like . agent ( x _ 0 , Emma ) AND like . ccomp ( x _ 0, x _ 1 ) AND observe . agent ( x _ 1 , Noah ) AND like . agent ( x _ 2 , Penelope ) AND like . ccomp ( x _ 2, x _ 3 ) AND observe . agent ( x _ 3 , Noah )	elips_VPE_intrans_gen
Joseph danced and so did Violet .	dance . agent ( x _ 0 , Joseph ) AND dance . agent ( x _ 1 , Violet )	elips_VPE_intrans_gen
The baby dreamed that Olivia slept and so did a kitty .	* baby ( x _ 0 ) ; kitty ( x _ 1 ) AND dream . agent ( x _ 2 , x _ 0 ) AND dream . ccomp ( x _ 2, x _ 3 ) AND sleep . agent ( x _ 3 , Olivia ) AND dream . agent ( x _ 4 , x _ 1 ) AND dream . ccomp ( x _ 4, x _ 5 ) AND sleep . agent ( x _ 5 , Olivia )	elips_VPE_intrans_gen
Liam examined and so did a boy .	boy ( x _ 0 ) AND examine . agent ( x _ 1 , Liam ) AND examine . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
The bird cooked and so did the girl .	* bird ( x _ 0 ) ; * girl ( x _ 1 ) ; cook . agent ( x _ 2 , x _ 0 ) AND cook . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
A girl stuttered and so did Liam .	girl ( x _ 0 ) AND stutter . agent ( x _ 1 , x _ 0 ) AND stutter . agent ( x _ 2 , Liam )	elips_VPE_intrans_gen
Noah slept and so did Emma .	sleep . agent ( x _ 0 , Noah ) AND sleep . agent ( x _ 1 , Emma )	elips_VPE_intrans_gen
A chicken jogged and so did Olivia .	chicken ( x _ 0 ) AND jog . agent ( x _ 1 , x _ 0 ) AND jog . agent ( x _ 2 , Olivia )	elips_VPE_intrans_gen
Nora cooked and so did a boy .	boy ( x _ 0 ) AND cook . agent ( x _ 1 , Nora ) AND cook . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
A girl liked that the cow drew and so did a frog .	* cow ( x _ 3 ) ; girl ( x _ 0 ) AND frog ( x _ 2 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . ccomp ( x _ 4, x _ 5 ) AND draw . agent ( x _ 5 , x _ 3 ) AND like . agent ( x _ 6 , x _ 2 ) AND like . ccomp ( x _ 6, x _ 7 ) AND draw . agent ( x _ 7 , x _ 3 )	elips_VPE_intrans_gen
Benjamin liked that Emma drew and so did a child .	child ( x _ 0 ) AND like . agent ( x _ 1 , Benjamin ) AND like . ccomp ( x _ 1, x _ 2 ) AND draw . agent ( x _ 2 , Emma ) AND like . agent ( x _ 3 , x _ 0 ) AND like . ccomp ( x _ 3, x _ 4 ) AND draw . agent ( x _ 4 , Emma )	elips_VPE_intrans_gen
A child slept and so did the monkey .	* monkey ( x _ 1 ) ; child ( x _ 0 ) AND sleep . agent ( x _ 2 , x _ 0 ) AND sleep . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
A baby meant that Levi hunted and so did the bear .	* bear ( x _ 1 ) ; baby ( x _ 0 ) AND mean . agent ( x _ 2 , x _ 0 ) AND mean . ccomp ( x _ 2, x _ 3 ) AND hunt . agent ( x _ 3 , Levi ) AND mean . agent ( x _ 4 , x _ 1 ) AND mean . ccomp ( x _ 4, x _ 5 ) AND hunt . agent ( x _ 5 , Levi )	elips_VPE_intrans_gen
Emma liked that the baby slept and so did a girl .	* baby ( x _ 2 ) ; girl ( x _ 1 ) AND like . agent ( x _ 3 , Emma ) AND like . ccomp ( x _ 3, x _ 4 ) AND sleep . agent ( x _ 4 , x _ 2 ) AND like . agent ( x _ 5 , x _ 1 ) AND like . ccomp ( x _ 5, x _ 6 ) AND sleep . agent ( x _ 6 , x _ 2 )	elips_VPE_intrans_gen
Liam cried and so did Gabriel .	cry . agent ( x _ 0 , Liam ) AND cry . agent ( x _ 1 , Gabriel )	elips_VPE_intrans_gen
Liam appreciated that a frog ate and so did the giraffe .	* giraffe ( x _ 1 ) ; frog ( x _ 2 ) AND appreciate . agent ( x _ 3 , Liam ) AND appreciate . ccomp ( x _ 3, x _ 4 ) AND eat . agent ( x _ 4 , x _ 2 ) AND appreciate . agent ( x _ 5 , x _ 1 ) AND appreciate . ccomp ( x _ 5, x _ 6 ) AND eat . agent ( x _ 6 , x _ 2 )	elips_VPE_intrans_gen
A boy slept and so did Isabella .	boy ( x _ 0 ) AND sleep . agent ( x _ 1 , x _ 0 ) AND sleep . agent ( x _ 2 , Isabella )	elips_VPE_intrans_gen
A prince slept and so did Liam .	prince ( x _ 0 ) AND sleep . agent ( x _ 1 , x _ 0 ) AND sleep . agent ( x _ 2 , Liam )	elips_VPE_intrans_gen
A horse cleaned and so did the girl .	* girl ( x _ 1 ) ; horse ( x _ 0 ) AND clean . agent ( x _ 2 , x _ 0 ) AND clean . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
The girl declared that Liam ate and so did the host .	* girl ( x _ 0 ) ; * host ( x _ 1 ) ; declare . agent ( x _ 2 , x _ 0 ) AND declare . ccomp ( x _ 2, x _ 3 ) AND eat . agent ( x _ 3 , Liam ) AND declare . agent ( x _ 4 , x _ 1 ) AND declare . ccomp ( x _ 4, x _ 5 ) AND eat . agent ( x _ 5 , Liam )	elips_VPE_intrans_gen
A girl liked that Carter called and so did Emma .	girl ( x _ 0 ) AND like . agent ( x _ 1 , x _ 0 ) AND like . ccomp ( x _ 1, x _ 2 ) AND call . agent ( x _ 2 , Carter ) AND like . agent ( x _ 3 , Emma ) AND like . ccomp ( x _ 3, x _ 4 ) AND call . agent ( x _ 4 , Carter )	elips_VPE_intrans_gen
A girl ate and so did Emma .	girl ( x _ 0 ) AND eat . agent ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Emma )	elips_VPE_intrans_gen
Emma saw and so did the boy .	* boy ( x _ 0 ) ; see . agent ( x _ 1 , Emma ) AND see . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
The girl slept and so did the servant .	* girl ( x _ 0 ) ; * servant ( x _ 1 ) ; sleep . agent ( x _ 2 , x _ 0 ) AND sleep . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
The citizen appreciated that Charlotte ate and so did Emma .	* citizen ( x _ 0 ) ; appreciate . agent ( x _ 1 , x _ 0 ) AND appreciate . ccomp ( x _ 1, x _ 2 ) AND eat . agent ( x _ 2 , Charlotte ) AND appreciate . agent ( x _ 3 , Emma ) AND appreciate . ccomp ( x _ 3, x _ 4 ) AND eat . agent ( x _ 4 , Charlotte )	elips_VPE_intrans_gen
Jacob confessed that Emma drew and so did Olivia .	confess . agent ( x _ 0 , Jacob ) AND confess . ccomp ( x _ 0, x _ 1 ) AND draw . agent ( x _ 1 , Emma ) AND confess . agent ( x _ 2 , Olivia ) AND confess . ccomp ( x _ 2, x _ 3 ) AND draw . agent ( x _ 3 , Emma )	elips_VPE_intrans_gen
Henry dreamed that Jayden slept and so did the bear .	* bear ( x _ 0 ) ; dream . agent ( x _ 1 , Henry ) AND dream . ccomp ( x _ 1, x _ 2 ) AND sleep . agent ( x _ 2 , Jayden ) AND dream . agent ( x _ 3 , x _ 0 ) AND dream . ccomp ( x _ 3, x _ 4 ) AND sleep . agent ( x _ 4 , Jayden )	elips_VPE_intrans_gen
The boy jogged and so did Ava .	* boy ( x _ 0 ) ; jog . agent ( x _ 1 , x _ 0 ) AND jog . agent ( x _ 2 , Ava )	elips_VPE_intrans_gen
Emma cooked and so did a spokesman .	spokesman ( x _ 0 ) AND cook . agent ( x _ 1 , Emma ) AND cook . agent ( x _ 2 , x _ 0 )	elips_VPE_intrans_gen
The cat slept and so did Noah .	* cat ( x _ 0 ) ; sleep . agent ( x _ 1 , x _ 0 ) AND sleep . agent ( x _ 2 , Noah )	elips_VPE_intrans_gen
A cat smiled and so did the girl .	* girl ( x _ 1 ) ; cat ( x _ 0 ) AND smile . agent ( x _ 2 , x _ 0 ) AND smile . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
A boy hunted and so did the girl .	* girl ( x _ 1 ) ; boy ( x _ 0 ) AND hunt . agent ( x _ 2 , x _ 0 ) AND hunt . agent ( x _ 3 , x _ 1 )	elips_VPE_intrans_gen
A crocodile heard and so did Ella .	crocodile ( x _ 0 ) AND hear . agent ( x _ 1 , x _ 0 ) AND hear . agent ( x _ 2 , Ella )	elips_VPE_intrans_gen
