A girl cleaned Luke and so did the boy .	* boy ( x _ 1 ) ; girl ( x _ 0 ) AND clean . agent ( x _ 2 , x _ 0 ) AND clean . theme ( x _ 2 , Luke ) AND clean . agent ( x _ 3 , x _ 1 ) AND clean . theme ( x _ 3 , Luke )	elips_VPE_in_dist
The girl liked that a duck ate a dog and so did Abigail .	* girl ( x _ 0 ) ; duck ( x _ 3 ) AND dog ( x _ 4 ) AND like . agent ( x _ 5 , x _ 0 ) AND like . ccomp ( x _ 5, x _ 6 ) AND eat . agent ( x _ 6 , x _ 3 ) AND eat . theme ( x _ 6 , x _ 4 ) AND like . agent ( x _ 7 , Abigail ) AND like . ccomp ( x _ 7, x _ 8 ) AND eat . agent ( x _ 8 , x _ 3 ) AND eat . theme ( x _ 8 , x _ 4 )	elips_VPE_in_dist
Isabella hoped that the girl dusted a cake and so did Elijah .	* girl ( x _ 2 ) ; cake ( x _ 3 ) AND hope . agent ( x _ 4 , Isabella ) AND hope . ccomp ( x _ 4, x _ 5 ) AND dust . agent ( x _ 5 , x _ 2 ) AND dust . theme ( x _ 5 , x _ 3 ) AND hope . agent ( x _ 6 , Elijah ) AND hope . ccomp ( x _ 6, x _ 7 ) AND dust . agent ( x _ 7 , x _ 2 ) AND dust . theme ( x _ 7 , x _ 3 )	elips_VPE_in_dist
James loved Penelope and so did Emma .	love . agent ( x _ 0 , James ) AND love . theme ( x _ 0 , Penelope ) AND love . agent ( x _ 1 , Emma ) AND love . theme ( x _ 1 , Penelope )	elips_VPE_in_dist
Eleanor found the glue and so did William .	* glue ( x _ 1 ) ; find . agent ( x _ 2 , Eleanor ) AND find . theme ( x _ 2 , x _ 1 ) AND find . agent ( x _ 3 , William ) AND find . theme ( x _ 3 , x _ 1 )	elips_VPE_in_dist
Olivia ate Wyatt and so did Sebastian .	eat . agent ( x _ 0 , Olivia ) AND eat . theme ( x _ 0 , Wyatt ) AND eat . agent ( x _ 1 , Sebastian ) AND eat . theme ( x _ 1 , Wyatt )	elips_VPE_in_dist
Emma painted Penelope and so did Liam .	paint . agent ( x _ 0 , Emma ) AND paint . theme ( x _ 0 , Penelope ) AND paint . agent ( x _ 1 , Liam ) AND paint . theme ( x _ 1 , Penelope )	elips_VPE_in_dist
A dog painted a cake and so did Sophia .	dog ( x _ 0 ) AND cake ( x _ 2 ) AND paint . agent ( x _ 3 , x _ 0 ) AND paint . theme ( x _ 3 , x _ 2 ) AND paint . agent ( x _ 4 , Sophia ) AND paint . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
The visitor appreciated that Asher liked Penelope and so did Isabella .	* visitor ( x _ 0 ) ; appreciate . agent ( x _ 1 , x _ 0 ) AND appreciate . ccomp ( x _ 1, x _ 2 ) AND like . agent ( x _ 2 , Asher ) AND like . theme ( x _ 2 , Penelope ) AND appreciate . agent ( x _ 3 , Isabella ) AND appreciate . ccomp ( x _ 3, x _ 4 ) AND like . agent ( x _ 4 , Asher ) AND like . theme ( x _ 4 , Penelope )	elips_VPE_in_dist
Emma found the chalk and so did the boy .	* chalk ( x _ 2 ) ; * boy ( x _ 1 ) ; find . agent ( x _ 3 , Emma ) AND find . theme ( x _ 3 , x _ 2 ) AND find . agent ( x _ 4 , x _ 1 ) AND find . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
A zebra painted a donut and so did Liam .	zebra ( x _ 0 ) AND donut ( x _ 2 ) AND paint . agent ( x _ 3 , x _ 0 ) AND paint . theme ( x _ 3 , x _ 2 ) AND paint . agent ( x _ 4 , Liam ) AND paint . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
A girl ate a customer and so did Scarlett .	girl ( x _ 0 ) AND customer ( x _ 2 ) AND eat . agent ( x _ 3 , x _ 0 ) AND eat . theme ( x _ 3 , x _ 2 ) AND eat . agent ( x _ 4 , Scarlett ) AND eat . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
Joshua liked a cake and so did a frog .	cake ( x _ 2 ) AND frog ( x _ 1 ) AND like . agent ( x _ 3 , Joshua ) AND like . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
Noah juggled a mirror and so did the teacher .	* teacher ( x _ 1 ) ; mirror ( x _ 2 ) AND juggle . agent ( x _ 3 , Noah ) AND juggle . theme ( x _ 3 , x _ 2 ) AND juggle . agent ( x _ 4 , x _ 1 ) AND juggle . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
The cat drew Grayson and so did Michael .	* cat ( x _ 0 ) ; draw . agent ( x _ 1 , x _ 0 ) AND draw . theme ( x _ 1 , Grayson ) AND draw . agent ( x _ 2 , Michael ) AND draw . theme ( x _ 2 , Grayson )	elips_VPE_in_dist
Liam believed that Harper liked the child and so did the girl .	* child ( x _ 2 ) ; * girl ( x _ 1 ) ; believe . agent ( x _ 3 , Liam ) AND believe . ccomp ( x _ 3, x _ 4 ) AND like . agent ( x _ 4 , Harper ) AND like . theme ( x _ 4 , x _ 2 ) AND believe . agent ( x _ 5 , x _ 1 ) AND believe . ccomp ( x _ 5, x _ 6 ) AND like . agent ( x _ 6 , Harper ) AND like . theme ( x _ 6 , x _ 2 )	elips_VPE_in_dist
Hannah helped a cat and so did the girl .	* girl ( x _ 1 ) ; cat ( x _ 2 ) AND help . agent ( x _ 3 , Hannah ) AND help . theme ( x _ 3 , x _ 2 ) AND help . agent ( x _ 4 , x _ 1 ) AND help . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
Mia meant that a passenger nursed a donut and so did William .	passenger ( x _ 2 ) AND donut ( x _ 3 ) AND mean . agent ( x _ 4 , Mia ) AND mean . ccomp ( x _ 4, x _ 5 ) AND nurse . agent ( x _ 5 , x _ 2 ) AND nurse . theme ( x _ 5 , x _ 3 ) AND mean . agent ( x _ 6 , William ) AND mean . ccomp ( x _ 6, x _ 7 ) AND nurse . agent ( x _ 7 , x _ 2 ) AND nurse . theme ( x _ 7 , x _ 3 )	elips_VPE_in_dist
Noah hunted Wyatt and so did the puppy .	* puppy ( x _ 0 ) ; hunt . agent ( x _ 1 , Noah ) AND hunt . theme ( x _ 1 , Wyatt ) AND hunt . agent ( x _ 2 , x _ 0 ) AND hunt . theme ( x _ 2 , Wyatt )	elips_VPE_in_dist
A boy painted a cookie and so did the prisoner .	* prisoner ( x _ 2 ) ; boy ( x _ 0 ) AND cookie ( x _ 3 ) AND paint . agent ( x _ 4 , x _ 0 ) AND paint . theme ( x _ 4 , x _ 3 ) AND paint . agent ( x _ 5 , x _ 2 ) AND paint . theme ( x _ 5 , x _ 3 )	elips_VPE_in_dist
Emma liked the game and so did the chicken .	* game ( x _ 2 ) ; * chicken ( x _ 1 ) ; like . agent ( x _ 3 , Emma ) AND like . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , x _ 1 ) AND like . theme ( x _ 4 , x _ 2 )	elips_VPE_in_dist
A professor confessed that Olivia sketched Penelope and so did a girl .	professor ( x _ 0 ) AND girl ( x _ 1 ) AND confess . agent ( x _ 2 , x _ 0 ) AND confess . ccomp ( x _ 2, x _ 3 ) AND sketch . agent ( x _ 3 , Olivia ) AND sketch . theme ( x _ 3 , Penelope ) AND confess . agent ( x _ 4 , x _ 1 ) AND confess . ccomp ( x _ 4, x _ 5 ) AND sketch . agent ( x _ 5 , Olivia ) AND sketch . theme ( x _ 5 , Penelope )	elips_VPE_in_dist
Sophia found a balloon and so did Henry .	balloon ( x _ 1 ) AND find . agent ( x _ 2 , Sophia ) AND find . theme ( x _ 2 , x _ 1 ) AND find . agent ( x _ 3 , Henry ) AND find . theme ( x _ 3 , x _ 1 )	elips_VPE_in_dist
Emma liked that a baby painted the cake and so did Ava .	* cake ( x _ 3 ) ; baby ( x _ 2 ) AND like . agent ( x _ 4 , Emma ) AND like . ccomp ( x _ 4, x _ 5 ) AND paint . agent ( x _ 5 , x _ 2 ) AND paint . theme ( x _ 5 , x _ 3 ) AND like . agent ( x _ 6 , Ava ) AND like . ccomp ( x _ 6, x _ 7 ) AND paint . agent ( x _ 7 , x _ 2 ) AND paint . theme ( x _ 7 , x _ 3 )	elips_VPE_in_dist
Isabella confessed that Emma found the glue and so did a child .	* glue ( x _ 2 ) ; child ( x _ 1 ) AND confess . agent ( x _ 3 , Isabella ) AND confess . ccomp ( x _ 3, x _ 4 ) AND find . agent ( x _ 4 , Emma ) AND find . theme ( x _ 4 , x _ 2 ) AND confess . agent ( x _ 5 , x _ 1 ) AND confess . ccomp ( x _ 5, x _ 6 ) AND find . agent ( x _ 6 , Emma ) AND find . theme ( x _ 6 , x _ 2 )	elips_VPE_in_dist
A girl believed that the cat dusted the crayon and so did the dog .	* cat ( x _ 4 ) ; * crayon ( x _ 5 ) ; * dog ( x _ 3 ) ; girl ( x _ 0 ) AND believe . agent ( x _ 6 , x _ 0 ) AND believe . ccomp ( x _ 6, x _ 7 ) AND dust . agent ( x _ 7 , x _ 4 ) AND dust . theme ( x _ 7 , x _ 5 ) AND believe . agent ( x _ 8 , x _ 3 ) AND believe . ccomp ( x _ 8, x _ 9 ) AND dust . agent ( x _ 9 , x _ 4 ) AND dust . theme ( x _ 9 , x _ 5 )	elips_VPE_in_dist
