A host ate the baby and a girl a boy .	* baby ( x _ 1 ) ; host ( x _ 0 ) AND girl ( x _ 2 ) AND boy ( x _ 3 ) AND eat . agent ( x _ 4 , x _ 0 ) AND eat . theme ( x _ 4 , x _ 1 ) AND eat . agent ( x _ 5 , x _ 2 ) AND eat . theme ( x _ 5 , x _ 3 )	elips_gapping_in_dist
Noah liked Emma and the cat Jack .	* cat ( x _ 0 ) ; like . agent ( x _ 1 , Noah ) AND like . theme ( x _ 1 , Emma ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Jack )	elips_gapping_in_dist
Levi painted Carter and a baby the cat .	* cat ( x _ 1 ) ; baby ( x _ 0 ) AND paint . agent ( x _ 2 , Levi ) AND paint . theme ( x _ 2 , Carter ) AND paint . agent ( x _ 3 , x _ 0 ) AND paint . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
Penelope poked the boy and Emma a girl .	* boy ( x _ 0 ) ; girl ( x _ 1 ) AND poke . agent ( x _ 2 , Penelope ) AND poke . theme ( x _ 2 , x _ 0 ) AND poke . agent ( x _ 3 , Emma ) AND poke . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
Jacob loved the girl and Emma the lamb .	* girl ( x _ 0 ) ; * lamb ( x _ 1 ) ; love . agent ( x _ 2 , Jacob ) AND love . theme ( x _ 2 , x _ 0 ) AND love . agent ( x _ 3 , Emma ) AND love . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
A professor missed a hero and a girl Emma .	professor ( x _ 0 ) AND hero ( x _ 1 ) AND girl ( x _ 2 ) AND miss . agent ( x _ 3 , x _ 0 ) AND miss . theme ( x _ 3 , x _ 1 ) AND miss . agent ( x _ 4 , x _ 2 ) AND miss . theme ( x _ 4 , Emma )	elips_gapping_in_dist
The politician loved Charlotte and Liam a penguin .	* politician ( x _ 0 ) ; penguin ( x _ 1 ) AND love . agent ( x _ 2 , x _ 0 ) AND love . theme ( x _ 2 , Charlotte ) AND love . agent ( x _ 3 , Liam ) AND love . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
Emma sketched a girl and Amelia the scientist .	* scientist ( x _ 1 ) ; girl ( x _ 0 ) AND sketch . agent ( x _ 2 , Emma ) AND sketch . theme ( x _ 2 , x _ 0 ) AND sketch . agent ( x _ 3 , Amelia ) AND sketch . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
A researcher loved a student and a girl Emma .	researcher ( x _ 0 ) AND student ( x _ 1 ) AND girl ( x _ 2 ) AND love . agent ( x _ 3 , x _ 0 ) AND love . theme ( x _ 3 , x _ 1 ) AND love . agent ( x _ 4 , x _ 2 ) AND love . theme ( x _ 4 , Emma )	elips_gapping_in_dist
Charlotte liked a producer and the tiger Liam .	* tiger ( x _ 1 ) ; producer ( x _ 0 ) AND like . agent ( x _ 2 , Charlotte ) AND like . theme ( x _ 2 , x _ 0 ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Liam )	elips_gapping_in_dist
Emma ate the girl and Ava the captain .	* girl ( x _ 0 ) ; * captain ( x _ 1 ) ; eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , x _ 0 ) AND eat . agent ( x _ 3 , Ava ) AND eat . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
A boy painted the tourist and Caleb Ava .	* tourist ( x _ 1 ) ; boy ( x _ 0 ) AND paint . agent ( x _ 2 , x _ 0 ) AND paint . theme ( x _ 2 , x _ 1 ) AND paint . agent ( x _ 3 , Caleb ) AND paint . theme ( x _ 3 , Ava )	elips_gapping_in_dist
The king sketched the giraffe and Evelyn Ava .	* king ( x _ 0 ) ; * giraffe ( x _ 1 ) ; sketch . agent ( x _ 2 , x _ 0 ) AND sketch . theme ( x _ 2 , x _ 1 ) AND sketch . agent ( x _ 3 , Evelyn ) AND sketch . theme ( x _ 3 , Ava )	elips_gapping_in_dist
James ate the cat and Emma a teacher .	* cat ( x _ 0 ) ; teacher ( x _ 1 ) AND eat . agent ( x _ 2 , James ) AND eat . theme ( x _ 2 , x _ 0 ) AND eat . agent ( x _ 3 , Emma ) AND eat . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
Emily painted Emma and the girl the lion .	* girl ( x _ 0 ) ; * lion ( x _ 1 ) ; paint . agent ( x _ 2 , Emily ) AND paint . theme ( x _ 2 , Emma ) AND paint . agent ( x _ 3 , x _ 0 ) AND paint . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
The chicken ate Liam and Emma the child .	* chicken ( x _ 0 ) ; * child ( x _ 1 ) ; eat . agent ( x _ 2 , x _ 0 ) AND eat . theme ( x _ 2 , Liam ) AND eat . agent ( x _ 3 , Emma ) AND eat . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
The mouse helped the boy and Liam Mason .	* mouse ( x _ 0 ) ; * boy ( x _ 1 ) ; help . agent ( x _ 2 , x _ 0 ) AND help . theme ( x _ 2 , x _ 1 ) AND help . agent ( x _ 3 , Liam ) AND help . theme ( x _ 3 , Mason )	elips_gapping_in_dist
Liam ate the girl and Emma Gabriel .	* girl ( x _ 0 ) ; eat . agent ( x _ 1 , Liam ) AND eat . theme ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , Gabriel )	elips_gapping_in_dist
A giraffe adored a lion and a girl Ethan .	giraffe ( x _ 0 ) AND lion ( x _ 1 ) AND girl ( x _ 2 ) AND adore . agent ( x _ 3 , x _ 0 ) AND adore . theme ( x _ 3 , x _ 1 ) AND adore . agent ( x _ 4 , x _ 2 ) AND adore . theme ( x _ 4 , Ethan )	elips_gapping_in_dist
Ava juggled a girl and the baby a student .	* baby ( x _ 1 ) ; girl ( x _ 0 ) AND student ( x _ 2 ) AND juggle . agent ( x _ 3 , Ava ) AND juggle . theme ( x _ 3 , x _ 0 ) AND juggle . agent ( x _ 4 , x _ 1 ) AND juggle . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
The girl drew Alexander and Liam Nora .	* girl ( x _ 0 ) ; draw . agent ( x _ 1 , x _ 0 ) AND draw . theme ( x _ 1 , Alexander ) AND draw . agent ( x _ 2 , Liam ) AND draw . theme ( x _ 2 , Nora )	elips_gapping_in_dist
The cat painted James and Emma Daniel .	* cat ( x _ 0 ) ; paint . agent ( x _ 1 , x _ 0 ) AND paint . theme ( x _ 1 , James ) AND paint . agent ( x _ 2 , Emma ) AND paint . theme ( x _ 2 , Daniel )	elips_gapping_in_dist
Emma painted Harper and the spokesman William .	* spokesman ( x _ 0 ) ; paint . agent ( x _ 1 , Emma ) AND paint . theme ( x _ 1 , Harper ) AND paint . agent ( x _ 2 , x _ 0 ) AND paint . theme ( x _ 2 , William )	elips_gapping_in_dist
Isabella juggled the director and a sailor Olivia .	* director ( x _ 0 ) ; sailor ( x _ 1 ) AND juggle . agent ( x _ 2 , Isabella ) AND juggle . theme ( x _ 2 , x _ 0 ) AND juggle . agent ( x _ 3 , x _ 1 ) AND juggle . theme ( x _ 3 , Olivia )	elips_gapping_in_dist
Thomas ate a girl and Emma Liam .	girl ( x _ 0 ) AND eat . agent ( x _ 1 , Thomas ) AND eat . theme ( x _ 1 , x _ 0 ) AND eat . agent ( x _ 2 , Emma ) AND eat . theme ( x _ 2 , Liam )	elips_gapping_in_dist
Sophia juggled Olivia and a baby Emma .	baby ( x _ 0 ) AND juggle . agent ( x _ 1 , Sophia ) AND juggle . theme ( x _ 1 , Olivia ) AND juggle . agent ( x _ 2 , x _ 0 ) AND juggle . theme ( x _ 2 , Emma )	elips_gapping_in_dist
A boy liked a kid and the crocodile Liam .	* crocodile ( x _ 2 ) ; boy ( x _ 0 ) AND kid ( x _ 1 ) AND like . agent ( x _ 3 , x _ 0 ) AND like . theme ( x _ 3 , x _ 1 ) AND like . agent ( x _ 4 , x _ 2 ) AND like . theme ( x _ 4 , Liam )	elips_gapping_in_dist
Ava juggled a girl and a pig Emma .	girl ( x _ 0 ) AND pig ( x _ 1 ) AND juggle . agent ( x _ 2 , Ava ) AND juggle . theme ( x _ 2 , x _ 0 ) AND juggle . agent ( x _ 3 , x _ 1 ) AND juggle . theme ( x _ 3 , Emma )	elips_gapping_in_dist
The girl missed a kid and a cat Emma .	* girl ( x _ 0 ) ; kid ( x _ 1 ) AND cat ( x _ 2 ) AND miss . agent ( x _ 3 , x _ 0 ) AND miss . theme ( x _ 3 , x _ 1 ) AND miss . agent ( x _ 4 , x _ 2 ) AND miss . theme ( x _ 4 , Emma )	elips_gapping_in_dist
The buyer nursed William and Emma the lion .	* buyer ( x _ 0 ) ; * lion ( x _ 1 ) ; nurse . agent ( x _ 2 , x _ 0 ) AND nurse . theme ( x _ 2 , William ) AND nurse . agent ( x _ 3 , Emma ) AND nurse . theme ( x _ 3 , x _ 1 )	elips_gapping_in_dist
Emma ate James and William Matthew .	eat . agent ( x _ 0 , Emma ) AND eat . theme ( x _ 0 , James ) AND eat . agent ( x _ 1 , William ) AND eat . theme ( x _ 1 , Matthew )	elips_gapping_in_dist
Emma helped the farmer and a girl Scarlett .	* farmer ( x _ 0 ) ; girl ( x _ 1 ) AND help . agent ( x _ 2 , Emma ) AND help . theme ( x _ 2 , x _ 0 ) AND help . agent ( x _ 3 , x _ 1 ) AND help . theme ( x _ 3 , Scarlett )	elips_gapping_in_dist
Emma appreciated the sheep and the scientist a dog .	* sheep ( x _ 0 ) ; * scientist ( x _ 1 ) ; dog ( x _ 2 ) AND appreciate . agent ( x _ 3 , Emma ) AND appreciate . theme ( x _ 3 , x _ 0 ) AND appreciate . agent ( x _ 4 , x _ 1 ) AND appreciate . theme ( x _ 4 , x _ 2 )	elips_gapping_in_dist
The baby liked Emma and Olivia William .	* baby ( x _ 0 ) ; like . agent ( x _ 1 , x _ 0 ) AND like . theme ( x _ 1 , Emma ) AND like . agent ( x _ 2 , Olivia ) AND like . theme ( x _ 2 , William )	elips_gapping_in_dist
Oliver liked the boy and a girl Noah .	* boy ( x _ 0 ) ; girl ( x _ 1 ) AND like . agent ( x _ 2 , Oliver ) AND like . theme ( x _ 2 , x _ 0 ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Noah )	elips_gapping_in_dist
