A frog liked and a duck liked the girl .	* girl ( x _ 3 ) ; frog ( x _ 0 ) AND duck ( x _ 2 ) AND like . agent ( x _ 4 , x _ 0 ) AND like . theme ( x _ 4 , x _ 3 ) AND like . agent ( x _ 5 , x _ 2 ) AND like . theme ( x _ 5 , x _ 3 )	elips_RNR_in_dist
Olivia cleaned and the president valued the dog .	* dog ( x _ 2 ) ; * president ( x _ 1 ) ; clean . agent ( x _ 3 , Olivia ) AND clean . theme ( x _ 3 , x _ 2 ) AND value . agent ( x _ 4 , x _ 1 ) AND value . theme ( x _ 4 , x _ 2 )	elips_RNR_in_dist
A penguin dusted and the mother helped Riley .	* mother ( x _ 1 ) ; penguin ( x _ 0 ) AND dust . agent ( x _ 2 , x _ 0 ) AND dust . theme ( x _ 2 , Riley ) AND help . agent ( x _ 3 , x _ 1 ) AND help . theme ( x _ 3 , Riley )	elips_RNR_in_dist
Joseph worshipped and Olivia appreciated Penelope .	worship . agent ( x _ 0 , Joseph ) AND worship . theme ( x _ 0 , Penelope ) AND appreciate . agent ( x _ 1 , Olivia ) AND appreciate . theme ( x _ 1 , Penelope )	elips_RNR_in_dist
Emma threw and the cat liked Levi .	* cat ( x _ 0 ) ; throw . agent ( x _ 1 , Emma ) AND throw . theme ( x _ 1 , Levi ) AND like . agent ( x _ 2 , x _ 0 ) AND like . theme ( x _ 2 , Levi )	elips_RNR_in_dist
A boy liked and Jacob liked the lawyer .	* lawyer ( x _ 2 ) ; boy ( x _ 0 ) AND like . agent ( x _ 3 , x _ 0 ) AND like . theme ( x _ 3 , x _ 2 ) AND like . agent ( x _ 4 , Jacob ) AND like . theme ( x _ 4 , x _ 2 )	elips_RNR_in_dist
Emma held and Noah liked a boy .	boy ( x _ 1 ) AND hold . agent ( x _ 2 , Emma ) AND hold . theme ( x _ 2 , x _ 1 ) AND like . agent ( x _ 3 , Noah ) AND like . theme ( x _ 3 , x _ 1 )	elips_RNR_in_dist
Charlotte tossed and Emma respected Penelope .	toss . agent ( x _ 0 , Charlotte ) AND toss . theme ( x _ 0 , Penelope ) AND respect . agent ( x _ 1 , Emma ) AND respect . theme ( x _ 1 , Penelope )	elips_RNR_in_dist
Liam ate and the child admired a girl .	* child ( x _ 1 ) ; girl ( x _ 2 ) AND eat . agent ( x _ 3 , Liam ) AND eat . theme ( x _ 3 , x _ 2 ) AND admire . agent ( x _ 4 , x _ 1 ) AND admire . theme ( x _ 4 , x _ 2 )	elips_RNR_in_dist
Aurora loved and Lillian stabbed Wyatt .	love . agent ( x _ 0 , Aurora ) AND love . theme ( x _ 0 , Wyatt ) AND stab . agent ( x _ 1 , Lillian ) AND stab . theme ( x _ 1 , Wyatt )	elips_RNR_in_dist
Eleanor nursed and Sebastian helped Penelope .	nurse . agent ( x _ 0 , Eleanor ) AND nurse . theme ( x _ 0 , Penelope ) AND help . agent ( x _ 1 , Sebastian ) AND help . theme ( x _ 1 , Penelope )	elips_RNR_in_dist
A fly poked and the girl liked Jayden .	* girl ( x _ 1 ) ; fly ( x _ 0 ) AND poke . agent ( x _ 2 , x _ 0 ) AND poke . theme ( x _ 2 , Jayden ) AND like . agent ( x _ 3 , x _ 1 ) AND like . theme ( x _ 3 , Jayden )	elips_RNR_in_dist
Emma ate and a boy poked Dylan .	boy ( x _ 0 ) AND eat . agent ( x _ 1 , Emma ) AND eat . theme ( x _ 1 , Dylan ) AND poke . agent ( x _ 2 , x _ 0 ) AND poke . theme ( x _ 2 , Dylan )	elips_RNR_in_dist
A girl painted and Jackson adored Penelope .	girl ( x _ 0 ) AND paint . agent ( x _ 1 , x _ 0 ) AND paint . theme ( x _ 1 , Penelope ) AND adore . agent ( x _ 2 , Jackson ) AND adore . theme ( x _ 2 , Penelope )	elips_RNR_in_dist
A mouse pierced and Elijah helped the girl .	* girl ( x _ 2 ) ; mouse ( x _ 0 ) AND pierce . agent ( x _ 3 , x _ 0 ) AND pierce . theme ( x _ 3 , x _ 2 ) AND help . agent ( x _ 4 , Elijah ) AND help . theme ( x _ 4 , x _ 2 )	elips_RNR_in_dist
A boy held and a turkey liked the child .	* child ( x _ 3 ) ; boy ( x _ 0 ) AND turkey ( x _ 2 ) AND hold . agent ( x _ 4 , x _ 0 ) AND hold . theme ( x _ 4 , x _ 3 ) AND like . agent ( x _ 5 , x _ 2 ) AND like . theme ( x _ 5 , x _ 3 )	elips_RNR_in_dist
Oliver found and Emma tolerated the teacher .	* teacher ( x _ 1 ) ; find . agent ( x _ 2 , Oliver ) AND find . theme ( x _ 2 , x _ 1 ) AND tolerate . agent ( x _ 3 , Emma ) AND tolerate . theme ( x _ 3 , x _ 1 )	elips_RNR_in_dist
A boy helped and the girl discovered a dog .	* girl ( x _ 2 ) ; boy ( x _ 0 ) AND dog ( x _ 3 ) AND help . agent ( x _ 4 , x _ 0 ) AND help . theme ( x _ 4 , x _ 3 ) AND discover . agent ( x _ 5 , x _ 2 ) AND discover . theme ( x _ 5 , x _ 3 )	elips_RNR_in_dist
A servant nursed and Liam found Penelope .	servant ( x _ 0 ) AND nurse . agent ( x _ 1 , x _ 0 ) AND nurse . theme ( x _ 1 , Penelope ) AND find . agent ( x _ 2 , Liam ) AND find . theme ( x _ 2 , Penelope )	elips_RNR_in_dist
